03 14 26 44,CDF:,It really must be nice ... Yes. We're there.
03 14 26 52,LMP,We were there [comma]  huh?
03 14 26 56,CDR,Roger. We are there. Okay [comma]  Imbriun.
03 14 27 00,CMP,Oh [comma]  that's right.
03 14 27 03,CDR,... happy over there ?
03 14 27 05,CMP,Not quite at 65 yet. Wonder why it's - -
03 14 27 09,CDR,Three.
03 14 27 10,CMP,Oh [comma]  63; okay [comma]  yes; it's there. It - it'll gc ahead and die down - once it's ... 58 feet.
03 14 27 50,CDR,The scheduled acquisition is at 16:08 ... maybe get a couple of things going.
03 14 27 57,LMP,Yes.
03 14 28 01,CDR,
03 14 28 02,LMP,We're higher. We ought to get there - -
03 14 28 03,CDR,We're a little higher.
03 14 28 04,LMP,- - a little early.
03 14 28 05,CDR,Yes [comma]  we're higher [comma]  even though we're slower; we'll probably be a little early.
03 14 28 14,LMP,What are you coming up on [comma]  Stu? Okay. You -you're coming up on 11:20.
03 14 28 28,CMP,We ought to be able to see ... out there. We're just about north of it. You know [comma]  it's not as dark - the mare's not as dark as I expected it to cm ^
03 14 28 38,LMP,Okay. It's sure darker than I expected it to be. Noticeably darker. I really didn't expect it to be that - at this altitude or this close - expect to be able to see that much difference.
03 14 29 26,LMP,I'm going to see that I'm all set up for this acquisition. Minus 39; plus 325. Okay. I'm HIGH GAIN [comma]  MANUAL [comma]  WIDE. And 6 minutes away from it.
03 14 29 53,CDR,On [comma]  it looks good through the sextant.
03 14 29 56,CMP,?What ?
03 14 29 58,CDR,Sure locks good through the sextant.
03 14 30 03,CMP,'Well [comma]  I think it's got a reddish tint to it out the window. Sort of like [comma]  you know [comma]  the southwest desert. You know [comma]  red hasn't been mentioned before. Do you see Tsiolkovsky over there?
03 14 30 23,LMP,On [comma]  sure; that's Tsiolkovsky. Okay. I've got it. Yes. That mother is black out there [comma]  isn't it? And flat. And there are really a lot more color differences than I expected.
03 14 30 46,CDR,Okay. What's that one that we talked about the other time that had that bench - the bench that looked like a quarry [comma]  [comma] 
03 14 30 54,CMP,Oh [comma]  the bright one.
03 14 30 55,CDR,Yes.
03 14 30 56,CMP,Yes.
03 14 30 57,CDR,It's got a reddish tint to it. Got a lot of boulders In it [comma]  too. That's a really sharp drop in the - in the walls of that baby - really sharp break.
03 14 31 21,CMP,Okay. Langemak is coming up on this side - -
03 14 31 23,LMP,Yes.
03 14 31 24,CMP,- - almost dead underneath me.
03 14 31 31,LMP,Langemak - got it.
03 14 32 01,CDR,
03 14 32 33,CDR,Man [comma]  there's a big crack in the ground....
03 14 33 00,CDR,You want to take a look at this thing [comma]  Stu?
03 14 33 02,CMP,Yes. Let me get a feel for what it's going to look like at lower altitude. What is that -NOUN 43 off of that card there. What is - what are the -units on that thing.... Okay. And it says we're at 43.6.
03 14 33 26,LMP,Now we're at 43.6?
03 14 33 29,CMP,Yes.
03 14 33 33,CMP,?VERB 32 ENTER [comma]  87:22 [comma]  and in 9 minutes we'll be down to - 30.4.
03 14 33 49,CDR,Take a look at what I'm tracking.
03 14 34 06,LMP,Okay; 1 minute to AOS.
03 14 34 07,CDR,I guess [comma]  why?
03 14 34 09,CMP,Awful blurry.
03 14 34 17,CDR,Yes.
03 14 34 18,CMP,Almost too blurry to do any good in here.
03 14 34 21,CDR,... real big fissure in the ground. See it now?
03 14 34 30,CMP,Wait a minute. We just passed something. Man [comma]  that looks wild [comma]  doesn't it? No. That was that crater that I saw. I didn't see the fissure.
03 14 34 44,CDR,It looks like a fissure.
03 14 34 51,CMP,Oh [comma]  you mean coming down the side of that crater?
03 14 34 53,CDR,Yes.
03 14 34 54,CMP,Yes.
03 14 34 59,CDR,
03 14 35 01,LMP,Eight seconds.
03 14 35 05,CMP,Hey [comma]  you know I - It looks like it's more that -that draping though.
03 14 35 10,LMP,There it is.
03 14 35 14,CDR,Eight on time.
03 14 35 17,CDR,Houston [comma]  Apollo 14.
03 14 35 21,CC,
03 14 35 25,CDR,Ckay. The burn went essentially normally. Burn time was 20.6 seconds with the following residuals on the G&N shutdown: plus 0.6 [comma]  plus 0.2 [comma]  0; EELTA-V^ [comma]  minus 6.2. You with me?
03 14 35 53,CC,
03 14 36 08,CDR,That is correct. Fuel [comma]  31.7 [comma]  oxidizer [comma]  31.4 - -
03 15 38 47,SC,(Music - 'Truck Driving Man')
03 15 39 00,LMP,What is that?
03 15 39 04,CDR,Go ahead [comma]  Houston.
03 15 39 23,CDR,Okay - -
03 15 39 24,CMP,Okay [comma]  Gordon. Oh [comma]  ye of little faith. Eut don't sweat all - all the reminders.
03 15 39 45,LMP,He could interpret that to mean don't give you those little reminders.
03 15 40 03,CDP,Now [comma]  there's a good song. What's the name of that son of a bitch?
03 15 40 07,CMP,'Truck Driving Man .'
03 15 40 10,LMP,Can I put this under here? It's the only one I've got big enough to hold it.
03 15 40 12,CDR,Yes. Go ahead.
03 15 40 14,LMP,Okay.
03 15 40 30,LMP,I knew lunch was a little short today.
03 15 40 34,ODE,Well [comma]  they knew we were going to he busy.
03 15 40 37,If,Yes. Yes [comma]  we didn't (cough) - -
03 15 40 38,CDR,We don't get any wetpacks tonight [comma]  huh?
03 15 40 49,LMP,I'm going to have to look again. I thought we did
03 15 40 57,CDR,I'll check it.
03 15 41 03,CDR,Yes [comma]  I might use a blue bag tonight.
03 15 41 13,LMP,Well [comma]  I'm sure going to try. Hell [comma]  you - -
03 15 41 20,CDR,Day - day - day 4 [comma]  meal C?
03 15 41 24,LMP,Yes [comma]  that's those other ones we have - -
03 15 41 26,CDR,It says a greef-and-bav - beef-and-gravy vetpack. Stu's supposed to have a beef-and-gravy vetpack.
03 15 41 35,LMP,And I'm supposed to have a beef-and-gravy vetpack.
03 15 41 38,CDR,Stu [comma]  you're supposed to eat wetpacks tonight.
03 15 41 49,CMP,Well [comma]  they gave me too much hot stuff.
03 15 42 00,CDR,We start over again a.fter tonight.
03 15 42 04,LMP,Yes ?
03 15 42 09,CDR,How many days of food do we have in there before we have tc start making our own?
03 15 42 47,CDR,Would you pull cur wetpacks out of there [comma]  babe?
03 15 42 55,CDR,Stu?
03 15 42 56,CMP,Huh?
03 15 42 57,CDR,We?re supposed to have three wetpacks out of there
03 15 42 59,CMP,Out of here?
03 15 43 00,CDR,Yes [comma]  beef ar.d gravy.
03 15 43 21,CMP,(Singing)
03 15 43 36,CMP,Yes [comma]  that must have teen the beef and gravy that I ate for lunch. I guess I'll eat that damn spaghetti.
03 15 43 42,CDR,I'll eat the spaghetti.
03 15 43 43,CMP,Nc [comma]  no; I - I'm not going to bitch about the food. I just won't eat it (laughter). I won't bitch.
03 15 44 03,CMP,Somebody watching my flight plan while we're - -
03 15 44 05,LMP,Yes .
03 15 44 08,CDR,Watch your what?
03 15 44 10,CMP,What time do we do something?
03 15 44 12,LMP,We start maneuvering [comma]  6 minutes.
03 15 44 13,CDR,
03 15 44 22,CMP',Oh [comma]  I'm sorry.
03 15 44 27,CDR,Babies stay pretty cool in that stuff - place in there.
03 15 45 25,CDR,We're going to use the hot water only?
03 15 45 27,CMP,What ?
03 15 45 28,CDR,Use the separator on the cold water - on trie cold water only [comma]  right?
03 15 45 30,CMP,Yes [comma]  I think that's the plan.
03 15 45 33,CDR,Ckay. Now let?s see [comma]  you can put 3 ounces ;f hot in that baby. And I'll go up and unsnap the gun. Okay [comma]  that ...
03 15 45 52,CMP,Ch [comma]  ckay.
03 15 45 55,CDR,
03 15 46 12,LMP,May I have the scissors a minute [comma]  or are you using them?
03 15 46 52,LMP,What are you doing [comma]  hot or cold new [comma]  3tu?
03 15 47 01,CDR,He's doing the hot down there [comma]  Ed.
03 15 47 04,LMP,Okay. See if I get anything hot. Yes [comma]  there's a hot.
03 15 47 50,SC,(Mus i c )
03 15 47 53,CDR,Those guys actually sell any records of that stuff?
03 15 48 08,CDR,Those guys actually sell many records of that stuff?
03 15 48 13,CMP,He's got a TV show.
03 15 48 15,CDR,Really?
03 15 48 16,CMP,Yes [comma]  it's been on several years. It's the hillbilly Laugh In? I don't know if you ever happen to pass by - -
03 15 48 24,CDR,Yes [comma]  we saw that the other night.
03 15 48 28,LMP,What? Hee Ha.w?
03 15 48 29,CMP,You know [comma]  it's getting kind of hot in here. Is it to y'arl?
03 15 48 36,LMP,... down to 70.
03 15 48 37,CDR,Flow's down [comma]  I don't know.
03 15 49 51,LMP,Probably ought to start a VERB 49 maneuver.
03 15 49 55,CDR,Okay. Now we can do.
03 15 50 12,CDR,Okay [comma]  it's going to be blurt end forward.
03 15 50 16,CMP,What ?
03 15 50 17,CDR,Going to be blunt end forward.... changing around
03 15 50 23,CMP,Did they charge that?
03 15 50 24,LMP,Yes .
03 15 50 28,CDR,
03 15 50 33,CMP,I wonder why in the hell they waited 'until now to do that.
03 15 50 35,CDR,Seems kind of strange ...
03 15 50 38,CMP,I mean that son of a bitch has been out for a long time.
03 15 50 41,LMP,Yes .
03 15 50 45,CDR,Okay [comma]  we?re in RATE COMMAND; CMC [comma]  AUTO. All the jets ere on; B/D ROLL. B/D ROLL.
03 15 51 10,CDR,We're moving.
03 15 51 15,SC,(Music - 'I've got a Tiger by the Tail [comma] ? Buck Owens)
03 15 51 52,CDR,f 'Laughter)
03 15 54 29,CMP,I can't understand it.
03 15 54 42,CMP,Are we doing what we're supposed to be doing [comma]  leader?
03 15 54 47,CDR,... maneuver to 352.
03 15 54 49,CMP,Okay.
03 15 54 50,CIR,146 [comma]  35 5.
03 15 54 57,CMP,When dc we get out the Hycon -
03 15 55 01,LMP,... camera in 10 minutes.
03 15 55 25,SC,(Music)
03 15 55 54,CMP,Another tissue box empty. I have to stew that -
03 15 56 27,LMP,Hey [comma]  Stu [comma]  will you grab that bag of yellow pills and toss them this way [comma]  please?
03 15 57 09,LMP,Get away from me [comma]  you noisy son of a bitch.
03 15 57 12,CMP,Huh?
03 15 57 13,LMP,I tcld that noisy son of a bitch tc float around somewhere else.
03 15 57 23,CMP,You're not clear enough. I don't know [comma]  they sot bad acoustics.
03 15 57 31,LMP,One thing about that [comma]  you can just let it float [comma]  and you can always find it.
03 15 58 33,CMP,Why don't you turn it off [comma]  there [comma]  and save the battery? I need the switch system. Throw the tape over [comma]  þ Or did you do that?
03 15 58 44,CDR,I'll get it in a minute.
03 15 58 54,CDR,Flip it over and hear the other side?
03 15 58 57,CMP,Yes [comma]  why don?t you [comma]  if you don't mind. God [comma]  I didn't want to - didn't want to impose on you there.
03 15 59 12,CDR,Yes [comma]  we'll do it. Seems to be something I'm. missing in this country music.
03 15 59 29,CMP,It's - Don't put the cap on it [comma]  Ed.
03 15 59 31,LMP,Huh?
03 15 59 32,CMP,Don't put the cap on it; I'll take it.
03 15 59 35,LMP,Are you going to - you going to put something in the bag or axe you going to - -
03 15 59 38,CMP,No [comma]  I was going - No [comma]  go ahead [comma]  if you're using it I was just going tc give Myrtle a drink.
03 15 59 44,LMP,I'm going to give me one [comma]  too. Oh [comma]  hell.
03 16 00 09,CMP,Why don't you let me use it while you're doing that?
03 16 00 20,CDR,Recorder end up down there with you?
03 16 01 01,CMP,Wish I'd had the camera out. I'd like taking a couple of pictures of those bright craters from that low orbit.
03 16 01 07,LMP,Yes.
03 16 01 08,CMP,With that dark -
03 16 01 13,SC,(Music)
03 16 01 26,CMP,Who in the hell is that?
03 16 01 54,LMP,Oh [comma]  God!
03 16 02 14,SC,(Music)
03 16 02 30,CMP,Now that's country music. That's not uptown.
03 16 02 57,CDR,You're right.
03 16 03 09,CDR,Nothing uptown about that.
03 16 03 45,CDR,Okay [comma]  We're here.
03 16 04 33,CDR,Man [comma]  I couldn't have said I like that. Terrible!
03 16 05 00,LMP,Well [comma]  Stu? We better get with it [comma]  baby.
03 16 05 07,CER,Better start configuring the camera. Finish dinner later.
03 16 05 21,CMP,Yes. Why don't you let me finish this?
03 16 05 28,LMP,... one is terrible ...
03 16 05 31,CMP,Well [comma]  I went to all the trouble; I'm going to eat something.
03 16 05 36,CMP,... food packs are stuck ...
03 16 06 05,CMP,That's a horrible record. Acoustics on it aren't any good.
03 16 06 10,LMP,In love.
03 16 06 15,CDR,Funny [comma]  this flight plan calls for - later on [comma]  it calls for blunt end forward.
03 16 06 20,CMP,What ?
03 16 06 21,CDR,It calls for front end forward.... Down here [comma]  later on [comma]  where it describes what to ic [comma]  it calls for front end forward.
03 16 06 52,CDR,Ugh.
03 16 06 56,LMP,Burn 180 degrees....
03 16 07 04,LMP,Stu?
03 16 07 05,CMP,What?
03 16 07 06,LMP,... 180 degrees ... 1 minute - -
03 16 07 11,CDR,I'11 give you a mark.
03 16 07 13,CMP,Okay.
03 16 07 26,CDR,Need some more of these.
03 16 07 28,LMP,Pardon ?
03 16 07 30,CDR,Okay [comma]  everybody [comma]  it's zero minutes. Oeneral quarters stations for the LTC....
03 16 07 39,LMP,Five seconds -
03 16 07 40,LMP,MARK.
03 16 07 42,CDR,Okay.
03 16 07 48,CMP,Got to put that up in the tunnel?
03 16 07 53,LMP,Everything else can remain [comma]  can't it?
03 16 07 57,CMP,Yes.
03 16 10 36,CDR,We need a grounding wire for this thing ... any way. We used to have .. .
03 16 10 40,CMP,Altitude chamber only.
03 16 10 45,CDR,This is big er.d forward [comma]  right?
03 16 10 46,LMP,Big end forward.
03 16 10 48,CDR,Okay. What ... in?
03 16 11 19,CDR,Okay.  [comma]  ..
03 16 11 24,LMP,SCIENTIFIC POWER switch [comma]  OFF [comma] 
03 16 11 29,CDR,OFT.
03 16 11 31,LMP,AC UTILITY POWER [comma]  201's OFF.
03 16 11 33,CDR,It' s OFF .
03 16 11 35,LMP,Connect the vacuum line.
03 16 12 09,CMP,Okay. POWER is OFF. MODE to STANDBY.
03 16 12 16,CDR,Move your foot [comma]  Ed?
03 16 12 34,CMP,I don't really like this strap that goes on around the magazine [comma]  because I don't want to have to piddle with it. I'm taking it off. It's a no-gocdnik. That's ground use only. I didn't even think they were supposed to be on - on the flight -camera.
03 16 13 05,LMP,With all the Dess ... wouldn't dare not have them on the flight camera. 0kay [comma] .wi&ere does this go?
03 16 13 34,???,Okay [comma]  we got all the lines hooked?
03 16 13 41,CMP,Okay [comma]  read them off.
03 16 13 43,LMP,Okay [comma]  we?ve got the vacuum line [comma]  the overboard drain - -
03 16 13 48,CMP,We don't have a vacuum line [comma]  yet. Okay [comma]  new we have a vacuum line.
03 16 13 52,LMP,All right.
03 16 13 53,CDR,The drain is open.
03 16 13 54,LMP,Connect the power cable.
03 16 13 56,CMP,Power cable is connected.
03 16 13 57,CDR,... battery is connected.
03 16 13 58,LMP,Connect the control box.
03 16 13 59,CMP,Control box is connected.
03 16 14 01,LMP,Verify the POWER [comma]  OFF [comma]  and MODE [comma]  STANDBY.
03 16 14 02,cmp,OFF; MODE [comma]  STANDBY.
03 16 14 03,ME5,All right. Remove the pip pins anc the lens cover.
03 16 14 26,CMP,Okay.
03 16 14 30,LMP,All right. We have to do checkout?
03 16 14 32,CMP,Yes. It says configure camera [comma]  CM 3 [comma]  LTC [comma]  black [comma]  EE forward [comma]  shutter [comma]  frame [comma]  LTC installation decal [comma]  record the time [comma]  and LTC checkout decal. Okay.
03 16 14 41,LMP,Okay.
03 16 14 46,CMP,So let's do a - Have you finished the installation decal?
03 16 14 51,???,Yes. I'm ready for the checkout decal.
03 16 14 53,CMP,Okay.
03 16 14 54,LMP,Okay. I veri - You ready?
03 16 14 56,CMP,Yes.
03 16 14 57,LMP,I verify the camera ... is closed. Circuit breaker's closed.
03 16 15 01,CMP,P52 [comma]  146.
03 16 15 02,LMP,Okay. I'm going to turn on the ...
03 16 15 07,CMP,06 NOUN 65.
03 16 15 08,LMP,MAIN B. Circuit breaker SCIENTIFIC EQUIPMENT HATCH
03 16 15 15,CDR,Anybody want any 50 1.8?
03 16 15 16,CMP,Yes. Get that?
03 16 15 20,CDR,Yes.
03 16 15 21,LMP,SCIENTIFIC POWER is cn. A0 POWER on 201 [comma]  you can tern it on.
03 16 15 28,CDR,On 100?
03 16 15 29,LMP,2C1.
03 16 15 30,CDR,2C1 [comma]  right.
03 16 15 33,LMP,All right. Turn your power on now [comma]  Stu. Mode [comma]  single.
03 16 15 38,CMP,Okay. Power [comma]  on. Mode is single.
03 16 15 42,LMP,Frame rate [comma]  eight per minute.
03 16 15 45,CMP,Okay [comma]  wait just a second here. Okay [comma]  frame rate is eight per minute.
03 16 15 51,LMP,Range [comma]  10.
03 16 15 52,CMP,Range [comma]  10.
03 16 15 53,LMP,Operate single frame for two frames.
03 16 15 57,CMP,Okay [comma]  the FMC's working. Frame counter went up one.
03 16 16 01,LMP,Mode to auto [comma]  three to five frames.
03 16 16 04,CMP,Okay. Auto.
03 16 16 09,CDP,Did you see it turn? Did you see the wheels turning over here [comma]  Ed?
03 16 16 10,LMP,I wasn't watching. I feel them. Okay [comma]  I feel them. Go ahead. Auto [comma]  three to five frames.
03 16 16 18,CMP,That was one [comma]  auto.
03 16 16 20,LMP,Okay.
03 16 16 22,CMP,Two [comma]  auto.
03 16 16 24,LMP,All right. Verify SFC. We have.
03 16 16 27,CMP,We have.
03 16 16 28,LMP,A.nd frame-controlled operation. End-cf-film light [comma]  out.
03 16 16 33,CMP,End-of-film light is out.
03 16 16 35,LMP,Okay [comma]  turn it [comma]  Stu; I haven't seen it.
03 16 16 36,CMP,Okay.
03 16 16 38,LMP,Mode [comma]  standby.
03 16 16 39,CMP,Mode [comma]  standby.
03 16 16 40,LMP,Power [comma]  off.
03 16 16 41,CMP,Power's off.
03 16 16 42,LMP,Checkout complete.
03 16 16 44,CMP,Okay. Let's get a time here off' the clock. Okay [comma]  it'11 be ... 87:66.
03 16 17 00,CDR,120.
03 16 17 04,CMP,C6 [comma]  65 [comma]  and I'll ENTER on - 13:21. I -
03 16 17 15,CMP,HACK. Ckay. That was 13 hours and 21 [comma]  2 [comma]  3 [comma]  4 [comma]  5 - 13:21. Coarse time.
03 16 17 35,LMP,What's the AOS time? ... page?
03 16 17 43,CMP,Aleut 8 after.
03 16 17 45,LMP,Okay.
03 16 17 47,CMP,Coarse time. Time was - time was - was 13:21. 13 ... 12 [comma]  13 - 13:21 [comma]  13:21 days. 7 [comma]  6 [comma]  at a GET of 88 : 57?? 14.56 . All right. Close up the camera ... 'What? All right. Okay [comma]  we configured the camera. Target 9 [comma]  Descartes. We did not get a pad [comma]  did we? Initial range's going to be somewhere around 51. As a matter cf fact [comma]  initial range will be 51.7. 51.7 at T-start.
03 16 19 26,CDR,Did you get it up in time?
03 16 19 29,CMP,Oh [comma]  yes. We've got a long way to wait.
03 16 19 31,CDR,Okay [comma]  good.
03 16 19 34,CMP,Ckay [comma]  configure camera shutter: i/20Cths; range is or. the pad [comma]  51.7; intervalometer is 65. Going to bang them off one a second.
03 16 20 02,CMP,Okay [comma]  T verify 200ths; range pad [comma]  51-7; intervalometer; one and two frames; magazine W; frame number 5. LTC installation. Record time [comma]  13:21 [comma]  766 [comma]  88: 57?:-4. LTC checkout. Cycle CMC MCDE [comma]  FREE to AUTO. I don't want - We don't need that since we -you scratched out a - It had been changed. Okay [comma]  we're not changing the D.AP. Did a ?VERB 49 maneuver to 352 [comma]  146. We?ll get a tweak on this [comma]  I'm sure; 146 and 355- We're configured for big end forward. It's ir. the number 3 window [comma]  and it is the LTC camera.
